t,c,err
 ロマ,4,
 ロチ,4,
 レタ,3,
ウオ,4,
ロケ,4,
ツル,3,
 ヒテ,5,
ロノ,4,
 ヘキ,5,
 ヤケ,5,
 ロハ,4,
 ロヒ,5,
セム,2,
 サセ,3,
 ロヌ,5,
 レム,2,
 ノリ,4,
 ロム,3,
 め ,1,
ウヲ,5,
イハ,3,
アト,2,
ワシ,4,
 ホノ,4,
トメ,3,
 ワセ,4,
アヌ,4,
 シノ,3,
 ロコ,4,
ヌム,4,
ラコ,4,
ヤヘ,6,
ヤユ,5,
 ロモ,4,
 ロク,3,
 リエ,3,
 フク,2,
 ケカ,4,
 レヨ,4,
ワキ,4,
 ノソ,4,
ロネ,4,
 ツン,3,
 レリ,3,
テラ,3,
ムレ,4,
 レヒ,4,
ロユ,4,
 フナ,3,
 ロツ,4,
ヤノ,5,
 コヲ,4,
ソホ,4,
ウル,3,
 モホ,3,
 をほ,3,
 ラモ,4,
ヤク,4,
スケ,3,
 レレ,3,
 テワ,3,
 ロミ,4,
 レン,2,
 レロ,3,
トヤ,4,
 タネ,3,
レユ,3,
ミレ,4,
 シヲ,4,
 ロス,3,
 ラケ,4,
フヨ,4,
ロイ,4,
シロ,3,
レラ,3,
チメ,3,
 ヤモ,5,
メレ,3,
ロチ,4,
 ルム,3,
 シモ,3,
 ロメ,4,
 ワト,3,
 ワエ,4,
 スム,2,
ロヘ,5,
ラユ,4,
 シミ,3,
 ハル,3,
 テセ,3,
ヤホ,5,
レサ,3,
ハト,3,
 オサ,3,
 フハ,3,
 ラホ,4,
 エイ,3,
キノ,3,
ヘネ,5,
 ロン,3,
カレ,3,
 アソ,3,
 ロヤ,5,
リシ,3,
をに,2,
 ロカ,4,
ラウ,4,
ヌス,4,
 チラ,3,
 ロワ,4,
 コヘ,4,
ヤヨ,6,
 シフ,3,
 ラネ,4,
 メメ,3,
ワチ,4,
 ワオ,4,
カメ,3,
 ソエ,4,
ミヒ,5,
ホメ,4,
ツラ,4,
ロテ,4,
 ロサ,4,
テイ,3,
メタ,3,
 レメ,3,
ヌフ,5,
ネモ,4,
ワタ,4,
 ウワ,4,
ロナ,4,
レヲ,4,
 オチ,3,
 ユニ,4,
イヤ,4,
ハカ,4,
 ワア,3,
ロソ,4,
ロコ,4,
オレ,3,
ロミ,4,
トヲ,4,
ロル,3,
 キウ,3,
ロラ,4,
 スハ,3,
ハヨ,5,
 ミム,3,
リオ,3,
 ロユ,4,
スネ,3,
 ウリ,4,
 ヨヨ,6,
 リツ,3,
 コア,2,
 ヘウ,5,
 タホ,3,
 ワキ,4,
 タミ,3,
ナト,3,
 テレ,3,
レヨ,4,
エユ,3,
レロ,3,
 ロフ,4,
 ミミ,4,
 レホ,3,
 ロシ,4,
ワコ,4,
ワイ,4,
ソナ,4,
リセ,3,
をも,2,
レヤ,4,
エス,2,
ハム,3,
 オセ,3,
 リル,2,
テノ,3,
 アレ,3,
 リホ,3,
クメ,3,
タミ,3,
 ロヘ,5,
ママ,3,
 シチ,3,
 レヘ,4,
 ラフ,4,
 ニケ,4,
 ネヌ,5,
サシ,3,
 ロレ,4,
 チク,2,
レル,2,
ロト,3,
ロキ,4,
エカ,3,
ヨノ,5,
 サケ,3,
メル,2,
チモ,3,
 ウス,3,
テシ,3,
ロウ,4,
 ハコ,4,
 エケ,3,
 トニ,3,
クム,2,
ヌエ,5,
メア,2,
ロセ,4,
レリ,3,
ツア,3,
ネホ,4,
ナヘ,5,
んこ,3,
ミチ,4,
 ホロ,4,
 す ,1,
ツク,3,
サモ,3,
ワア,3,
ロエ,4,
 ロア,3,
 キユ,3,
フコ,3,
ウチ,4,
 ヌレ,5,
 モカ,3,
 ヘロ,5,
 ロソ,4,
ウレ,4,
ケナ,4,
ロヒ,5,
 タス,2,
 トメ,3,
ロカ,4,
ナフ,4,
 ルテ,4,
ラリ,4,
ナニ,4,
ロニ,4,
 レワ,3,
ロア,3,
ロサ,4,
 ニヲ,5,
カワ,3,
ワト,3,
 アト,2,
 ワウ,4,
ロヌ,5,
ロタ,4,
 コト,2,
 ソニ,4,
 ヨエ,5,
ロツ,4,
 ウメ,4,
 マラ,3,
ヤリ,5,
 ニエ,4,
 ニハ,4,
テツ,3,
ロリ,4,
オセ,3,
 ロイ,4,
 リネ,3,
 クア,2,
マテ,3,
れ ,2,
 ロテ,4,
 ルハ,4,
 ロホ,4,
ロス,3,
ヨテ,5,
ワク,3,
チヤ,4,
トホ,3,
レネ,3,
ハハ,4,
エメ,3,
 リイ,3,
 メヘ,4,
 ヤチ,5,
ヤニ,5,
チコ,3,
ホモ,4,
タケ,3,
 ラニ,4,
 ソサ,4,
 クマ,3,
 クハ,3,
オラ,3,
 セイ,3,
ムヨ,5,
 ヨセ,5,
ヨセ,5,
ラソ,4,
チハ,3,
テム,2,
 ホン,3,
 エヘ,4,
メテ,3,
 ハセ,4,
ろ ,3,
 ネト,3,
ヤタ,5,
 ユヤ,5,
ヌハ,5,
 サト,2,
モニ,3,
マレ,3,
ノク,3,
ムル,3,
 ヌフ,5,
ハヲ,5,
エソ,3,
 ヒニ,5,
ミノ,4,
ソセ,4,
 ヌリ,5,
 ムニ,4,
 ヨハ,5,
 エネ,3,
 レオ,3,
ハマ,4,
 イケ,3,
ヲミ,5,
 ラト,3,
タネ,3,
 ツミ,4,
ぬ ,4,
 ヘラ,5,
ウヘ,5,
ニフ,4,
ネイ,4,
ユワ,4,
ロク,3,
 マフ,3,
ヒア,4,
オリ,3,
ルツ,4,
 ルチ,4,
 ケケ,4,
ハロ,4,
 ヨラ,5,
キホ,3,
 ヤナ,5,
サヤ,4,
ノホ,4,
 んね,2,
ルホ,4,
 ツレ,4,
 トタ,3,
 ムイ,4,
サセ,3,
 リン,2,
 トフ,3,
 ルト,3,
 ノヨ,5,
シヒ,4,
ルフ,4,
 ヘス,4,
 マヌ,4,
ヤン,4,
 チセ,3,
 サル,2,
け ,1,
ムク,3,
エリ,3,
レイ,3,
 トカ,3,
 ハチ,4,
ヨミ,5,
 をれ,3,
 と ,1,
 イミ,3,
クセ,3,
 ヌタ,5,
 ハラ,4,
クフ,3,
 ムツ,4,
 カマ,3,
セシ,3,
アネ,3,
 オコ,3,
コク,2,
 ヘク,4,
 アコ,3,
 テリ,3,
 ケハ,4,
 ケフ,4,
 ヒユ,5,
 る ,1,
 サヤ,4,
 キヘ,4,
ホト,3,
 ノセ,4,
 ヨホ,5,
ウテ,4,
 ルノ,4,
アケ,3,
 ウエ,4,
モコ,3,
 クム,2,
 ラム,3,
 ホル,3,
イタ,3,
スヲ,4,
 エヌ,4,
 カト,2,
 んな,2,
ラレ,4,
 シヒ,4,
 ヤミ,5,
トキ,3,
 ホヤ,5,
ニネ,4,
 ヘシ,5,
 カヒ,4,
レツ,3,
クモ,3,
チト,2,
ケム,3,
 クテ,3,
キメ,3,
 をろ,3,
ナエ,4,
 トイ,3,
 ケヤ,5,
 タレ,3,
 ヤア,4,
 モキ,3,
トシ,3,
ヘヌ,6,
アヘ,4,
トマ,3,
 ヨツ,5,
 ユマ,4,
 リケ,3,
 セセ,3,
ネン,3,
 オラ,3,
ヒル,4,
ニミ,4,
ヌウ,5,
 コエ,3,
クナ,3,
タム,2,
 ヤヨ,6,
ノレ,4,
ユカ,4,
 スカ,3,
 エエ,3,
チレ,3,
 チミ,3,
オツ,3,
アス,2,
 ナト,3,
んな,2,
 ホヨ,5,
 キメ,3,
 エニ,3,
ネヌ,5,
ナル,3,
フイ,3,
キサ,3,
 コヤ,4,
キミ,3,
タニ,3,
 ソソ,4,
チキ,3,
 ヘコ,5,
ムケ,4,
 ノン,3,
 ヌモ,5,
 クモ,3,
 シネ,3,
 カケ,3,
テミ,3,
ノマ,4,
 エテ,3,
 ラロ,4,
ホク,3,
 ルワ,4,
フサ,3,
カロ,3,
コト,2,
 カワ,3,
ミユ,4,
ナレ,4,
ケセ,4,
 イク,2,
 タヌ,4,
タオ,3,
オハ,3,
 ヤル,4,
キハ,3,
 リワ,3,
ヤア,4,
 ヤヤ,6,
ヒン,4,
メヌ,4,
ノリ,4,
をや,2,
 スヤ,4,
 ヌカ,5,
 シテ,3,
 イオ,3,
 ルレ,4,
コオ,3,
 テケ,3,
ナテ,4,
 ネワ,4,
ラヲ,5,
 ケマ,4,
コユ,3,
 ラカ,4,
ミヨ,5,
 スヒ,4,
 ハソ,4,
エラ,3,
モサ,3,
 レニ,3,
 イヤ,4,
ヨメ,5,
 ユチ,4,
リリ,3,
 クホ,3,
エヘ,4,
ヒテ,5,
 アル,2,
ルリ,4,
 メス,2,
ツメ,4,
ネラ,4,
 フヤ,4,
セヘ,4,
カノ,3,
ソイ,4,
ユキ,4,
ニク,3,
ヨム,4,
 ケヨ,5,
 テム,2,
 テナ,3,
ムテ,4,
 ネム,3,
 チヤ,4,
 んや,2,
ケヌ,5,
ツユ,4,
 モマ,3,
 ヤテ,5,
 ラキ,4,
 ヌヘ,6,
 セホ,3,
 ラハ,4,
ユサ,4,
イエ,3,
 ネハ,4,
メオ,3,
ケヘ,5,
 キチ,3,
トケ,3,
ノソ,4,
 ニキ,4,
 ラセ,4,
 ヒケ,5,
 クリ,3,
ソリ,4,
 テシ,3,
こ ,2,
ニツ,4,
 シカ,3,
ミリ,4,
んす,2,
 ネコ,4,
メノ,3,
ヌク,4,
ホル,3,
 エホ,3,
エマ,3,
サツ,3,
 ユモ,4,
チク,2,
 ヒワ,5,
サロ,3,
 ホワ,4,
 ヌア,4,
 イン,2,
 チカ,3,
 テル,2,
 レナ,3,
フウ,3,
 ヨナ,5,
コケ,3,
ホテ,4,
ヌラ,5,
 トコ,3,
テア,2,
テソ,3,
 コカ,3,
 ヌメ,5,
 テキ,3,
 メヤ,4,
 コホ,3,
 ケノ,4,
 ソマ,4,
アレ,3,
キヲ,4,
 モロ,3,
サヒ,4,
 マム,2,
アヒ,4,
 ウオ,4,
 シワ,3,
 イラ,3,
 ネス,3,
マコ,3,
モウ,3,
 カエ,3,
ち ,2,
ツキ,4,
ヨモ,5,
 ケル,3,
タト,2,
んえ,3,
ソキ,4,
 アワ,3,
 ルス,3,
 カヨ,4,
 イル,2,
 ユキ,4,
 んひ,3,
 テメ,3,
マホ,3,
ササ,3,
 テソ,3,
コシ,3,
ツヲ,5,
マリ,3,
ヤヲ,6,
リサ,3,
 メユ,3,
 ケワ,4,
 ヘハ,5,
カサ,3,
 イテ,3,
 ママ,3,
ウネ,4,
 ニヨ,5,
シハ,3,
カエ,3,
 スエ,3,
 ネソ,4,
ヤネ,5,
ヘコ,5,
 チコ,3,
 ユシ,4,
コヌ,4,
 ノウ,4,
ルヨ,5,
 んに,2,
ノイ,4,
 クエ,3,
 ケム,3,
 ミラ,4,
 ヒロ,5,
をろ,3,
 シメ,3,
 シナ,3,
ケエ,4,
モテ,3,
 オロ,3,
 キヲ,4,
スユ,3,
フワ,3,
ハネ,4,
 リフ,3,
 タカ,3,
 レツ,3,
ルケ,4,
り ,1,
ケキ,4,
チロ,3,
 ルシ,4,
 をも,2,
ネチ,4,
シソ,3,
 ヒル,4,
 ヌホ,5,
セノ,3,
をめ,3,
 ナア,3,
 コリ,3,
モソ,3,
スレ,3,
 テオ,3,
コフ,3,
トニ,3,
レフ,3,
 ホホ,4,
ナモ,4,
 ヨア,4,
 ハナ,4,
ソノ,4,
ヒウ,5,
エテ,3,
ヌセ,5,
 ヌノ,5,
 ヒク,4,
 モモ,3,
 セユ,3,
 フオ,3,
フテ,3,
ソン,3,
サカ,3,
 ヨタ,5,
 ウテ,4,
 ムム,3,
 セオ,3,
 メニ,3,
 リチ,3,
シテ,3,
 ツノ,4,
ナメ,4,
エイ,3,
 ん ,2,
ホラ,4,
く ,1,
 ムヲ,5,
フツ,3,
ホケ,4,
イカ,3,
 セワ,3,
 セミ,3,
リキ,3,
 カユ,3,
 ウハ,4,
 ユソ,4,
セサ,3,
マヌ,4,
 ネア,3,
ヨヌ,6,
 シシ,3,
 シソ,3,
ノノ,4,
 ルユ,4,
 ヌキ,5,
 ニネ,4,
 オカ,3,
ラヘ,5,
ヌサ,5,
 コヨ,4,
き ,1,
ツヌ,5,
ネナ,4,
 をぬ,4,
レノ,3,
タヘ,4,
チエ,3,
ゆ ,4,
 カラ,3,
ケノ,4,
 フワ,3,
 ハハ,4,
 んし,2,
ネケ,4,
 ロウ,4,
 ソカ,4,
タク,2,
 キア,2,
ケロ,4,
 シセ,3,
ルエ,4,
 ムワ,4,
 コチ,3,
ユチ,4,
 ナマ,4,
モオ,3,
レチ,3,
 ノヤ,5,
 ナカ,4,
をひ,3,
 メホ,3,
ハケ,4,
ホネ,4,
ニレ,4,
オン,2,
 ルナ,4,
 ノシ,4,
アウ,3,
 ホイ,4,
 ニヌ,5,
エク,2,
レク,2,
カヤ,4,
マオ,3,
モタ,3,
チタ,3,
 イソ,3,
 アモ,3,
 イム,2,
 メテ,3,
ヒキ,5,
 エナ,3,
 ミハ,4,
ヌタ,5,
 セカ,3,
 セウ,3,
 ルヘ,5,
 ナセ,4,
ソラ,4,
エア,2,
 ムヌ,5,
 ホコ,4,
トテ,3,
 トヤ,4,
ケホ,4,
 ホマ,4,
 トク,2,
 オマ,3,
 レハ,3,
ルク,3,
ノサ,4,
ヘウ,5,
ヨネ,5,
モム,2,
ラモ,4,
 ラナ,4,
 ツエ,4,
 チユ,3,
キセ,3,
 をる,2,
 リメ,3,
シキ,3,
ヤソ,5,
 ヘエ,5,
クキ,3,
ルユ,4,
ケケ,4,
レセ,3,
 モイ,3,
 マア,2,
 コウ,3,
ニオ,4,
 シヨ,4,
サス,2,
 シム,2,
メワ,3,
クエ,3,
 ヘカ,5,
チヨ,4,
 クロ,3,
サテ,3,
 テン,2,
 トモ,3,
 クワ,3,
ハヌ,5,
セユ,3,
リマ,3,
ユソ,4,
 ツオ,4,
 コク,2,
サヲ,4,
ネコ,4,
セキ,3,
マミ,3,
コヨ,4,
スハ,3,
ユレ,4,
 リセ,3,
ノラ,4,
 コン,2,
チイ,3,
 ノス,3,
セソ,3,
 オウ,3,
スア,2,
 ネヤ,5,
シル,2,
ウセ,4,
 フケ,3,
 イヲ,4,
 ノサ,4,
ルヲ,5,
 エリ,3,
ヌヘ,6,
 クニ,3,
 ケキ,4,
ソウ,4,
 ネン,3,
 んめ,3,
シケ,3,
カン,2,
 アカ,3,
 ミタ,4,
ネテ,4,
 スレ,3,
コカ,3,
 タル,2,
ネヒ,5,
ヤマ,5,
ハナ,4,
 ミナ,4,
ソテ,4,
ミオ,4,
トナ,3,
い ,1,
んむ,3,
 サロ,3,
ラヌ,5,
んち,2,
 ニセ,4,
 フミ,3,
 カニ,3,
んや,2,
ルヘ,5,
ラナ,4,
 サエ,3,
メヒ,4,
 シレ,3,
リモ,3,
 ヌヌ,6,
 ゆ ,4,
ヌコ,5,
 ナヨ,5,
ヨロ,5,
ヘツ,5,
ネミ,4,
 サリ,3,
 ハマ,4,
ユラ,4,
ユム,3,
ラマ,4,
をり,2,
 カヤ,4,
 ラテ,4,
セト,2,
 ラツ,4,
レヒ,4,
ネセ,4,
 アオ,3,
ヒヘ,6,
 ヒフ,5,
 ヘワ,5,
ヒイ,5,
 エセ,3,
 セツ,3,
ウナ,4,
ユケ,4,
 ヤニ,5,
マヘ,4,
 マハ,3,
 モソ,3,
 ムテ,4,
 セシ,3,
レウ,3,
 をに,2,
 んも,2,
セツ,3,
タラ,3,
 メマ,3,
オカ,3,
ニヲ,5,
 をむ,3,
ヌキ,5,
シヌ,4,
ヤラ,5,
タヲ,4,
トラ,3,
 ウマ,4,
ヌケ,5,
ソツ,4,
 ソノ,4,
ルア,3,
ソユ,4,
ハオ,4,
 ヌエ,5,
レニ,3,
 ハヲ,5,
 タア,2,
 ヘイ,5,
 キケ,3,
 サコ,3,
 カセ,3,
ネヨ,5,
ヒワ,5,
 ヤラ,5,
オコ,3,
 フリ,3,
 カリ,3,
オウ,3,
 スイ,3,
 エス,2,
 クル,2,
チマ,3,
ツム,3,
ソハ,4,
トイ,3,
 メチ,3,
イネ,3,
 ニノ,4,
メニ,3,
ソム,3,
ニモ,4,
 ホリ,4,
ツホ,4,
チユ,3,
オホ,3,
 コメ,3,
 オア,2,
ネヘ,5,
 エシ,3,
ナシ,4,
 ヌセ,5,
コヤ,4,
オタ,3,
 ケソ,4,
レヘ,4,
 ヘチ,5,
あ ,2,
チル,2,
 ヨレ,5,
フモ,3,
 マサ,3,
テネ,3,
コニ,3,
メマ,3,
 ルネ,4,
 ヨム,4,
タソ,3,
 ヨテ,5,
 ニナ,4,
ウシ,4,
ムウ,4,
 サフ,3,
 ニサ,4,
オニ,3,
 ソホ,4,
 サネ,3,
キキ,3,
ヘワ,5,
ソヘ,5,
 ホテ,4,
 ウヘ,5,
ネル,3,
 ツス,3,
 ユフ,4,
 イス,2,
ユア,3,
ナネ,4,
 セヲ,4,
 ホキ,4,
 カコ,3,
ホユ,4,
ロシ,4,
 ノケ,4,
ノン,3,
 チル,2,
テコ,3,
クロ,3,
 ウソ,4,
モシ,3,
クヤ,4,
 ニワ,4,
 カメ,3,
ケカ,4,
メト,2,
 をね,2,
リヒ,4,
ツウ,4,
 キカ,3,
フフ,3,
 クラ,3,
リウ,3,
 ホラ,4,
 ホカ,4,
ヨヨ,6,
 チモ,3,
リメ,3,
トネ,3,
 ヒト,4,
 イハ,3,
 ハサ,4,
エツ,3,
 ヨモ,5,
 ソヤ,5,
 カモ,3,
ツレ,4,
 クケ,3,
 エコ,3,
ミサ,4,
 ホハ,4,
 ヒヒ,6,
カユ,3,
をて,2,
アタ,3,
 シウ,3,
 ヨウ,5,
トク,2,
 キテ,3,
ルキ,4,
アシ,3,
 トヌ,4,
 ニル,3,
イユ,3,
 スホ,3,
カア,2,
モワ,3,
 ヤレ,5,
ネス,3,
スノ,3,
クホ,3,
 レエ,3,
 ラミ,4,
ソエ,4,
ユミ,4,
セリ,3,
ロホ,4,
 ヘフ,5,
セエ,3,
 ネヨ,5,
 ミユ,4,
ソサ,4,
コモ,3,
 んき,2,
 ヒス,4,
オソ,3,
 サア,2,
テカ,3,
ツカ,4,
 ミキ,4,
ヤサ,5,
 わ ,2,
ヒニ,5,
 トレ,3,
 キヤ,4,
クヘ,4,
ムコ,4,
 オミ,3,
 ヒタ,5,
 スキ,3,
チチ,3,
 リシ,3,
 トマ,3,
 キネ,3,
 キス,2,
アヤ,4,
 ホチ,4,
モカ,3,
テチ,3,
 レイ,3,
ミウ,4,
 ルフ,4,
 リヒ,4,
ヨワ,5,
 チノ,3,
 モフ,3,
ソヤ,5,
ヨラ,5,
 ヤフ,5,
テロ,3,
ルシ,4,
エウ,3,
ヒヒ,6,
ヌナ,5,
 カミ,3,
 フネ,3,
をふ,3,
 モコ,3,
 ラリ,4,
 カソ,3,
 ユリ,4,
 スサ,3,
 ソコ,4,
リヌ,4,
ソオ,4,
スル,2,
ノウ,4,
メシ,3,
ヨエ,5,
ソケ,4,
キナ,3,
 トヨ,4,
 コケ,3,
サマ,3,
ネア,3,
 ち ,2,
 セヒ,4,
セス,2,
ヤヒ,6,
ラメ,4,
アメ,3,
イノ,3,
ニノ,4,
ヘレ,5,
 ヌコ,5,
ケワ,4,
ヤケ,5,
クカ,3,
 ナシ,4,
ケウ,4,
マノ,3,
トム,2,
リチ,3,
んめ,3,
 サヌ,4,
 フホ,3,
 エツ,3,
ムモ,4,
 ホヒ,5,
 ムマ,4,
 リモ,3,
 ホモ,4,
ヨタ,5,
イチ,3,
ヨコ,5,
キヒ,4,
 フヒ,4,
キヘ,4,
 ユト,3,
 ニチ,4,
トウ,3,
 ノヘ,5,
 ネミ,4,
 ヨワ,5,
 ナヲ,5,
 タリ,3,
トタ,3,
ケリ,4,
ハル,3,
 レマ,3,
コヒ,4,
 メツ,3,
カヘ,4,
フヒ,4,
チミ,3,
ラワ,4,
 た ,1,
カヨ,4,
 ユヨ,5,
 トケ,3,
をを,2,
 フフ,3,
 アエ,3,
スチ,3,
 そ ,2,
 スセ,3,
 ユン,3,
 クカ,3,
 クソ,3,
 アク,2,
ユヌ,5,
ルン,3,
ヨス,4,
ヨカ,5,
 ナス,3,
マス,2,
サケ,3,
モイ,3,
ヌリ,5,
 イヌ,4,
クヲ,4,
セイ,3,
メヘ,4,
ホソ,4,
 タモ,3,
ルコ,4,
 ホミ,4,
 ヌナ,5,
 ルセ,4,
 ハホ,4,
 ケモ,4,
ツエ,4,
タキ,3,
 オツ,3,
ツフ,4,
 キハ,3,
 を ,1,
 ノル,3,
 コネ,3,
 ヨヤ,6,
ヨツ,5,
ヘク,4,
 トテ,3,
コツ,3,
 クヨ,4,
サコ,3,
 ネキ,4,
ラフ,4,
フア,2,
ケヨ,5,
 セテ,3,
ヘオ,5,
ケオ,4,
ネト,3,
ルノ,4,
 て ,1,
 ノレ,4,
ヤミ,5,
んき,2,
ウメ,4,
 テヤ,4,
クハ,3,
 ニヘ,5,
フナ,3,
ウユ,4,
 せ ,2,
ノヤ,5,
 ウサ,4,
ルム,3,
 をの,2,
 メモ,3,
ハウ,4,
 テモ,3,
 をて,2,
ハコ,4,
ソレ,4,
 ルイ,4,
 ムヒ,5,
 ムオ,4,
ニン,3,
テユ,3,
 マタ,3,
ヒマ,5,
 セヨ,4,
ケヒ,5,
ルチ,4,
 ノナ,4,
 ユセ,4,
 コロ,3,
キト,2,
モリ,3,
 サカ,3,
 セメ,3,
ユメ,4,
トヒ,4,
 ナヘ,5,
 エア,2,
フニ,3,
ツケ,4,
ヌヒ,6,
ムヤ,5,
ムイ,4,
ヤフ,5,
 ラオ,4,
ハテ,4,
そ ,2,
 ノヒ,5,
テヨ,4,
 ネタ,4,
 マワ,3,
タハ,3,
 ユオ,4,
 ヨキ,5,
ルテ,4,
チア,2,
テセ,3,
 クミ,3,
クノ,3,
ラチ,4,
テケ,3,
 ヘソ,5,
 メキ,3,
 ハミ,4,
 モメ,3,
レコ,3,
ナム,3,
スリ,3,
 シニ,3,
 アサ,3,
 テカ,3,
 ヤク,4,
 レク,2,
ネリ,4,
ムチ,4,
 カヌ,4,
 ソキ,4,
 ナル,3,
 ツヨ,5,
チノ,3,
 トキ,3,
ケチ,4,
マヒ,4,
クチ,3,
んあ,3,
 トロ,3,
 ヌオ,5,
ヤレ,5,
ホコ,4,
 ハリ,4,
 クタ,3,
ホセ,4,
 ユテ,4,
スタ,3,
 ネラ,4,
ノム,3,
 に ,1,
 んこ,3,
ユオ,4,
リト,2,
 ケロ,4,
イヒ,4,
 ヨト,4,
 テイ,3,
 テク,2,
 イチ,3,
 フサ,3,
ミモ,4,
モロ,3,
ウリ,4,
リヲ,4,
 ヤイ,5,
ヨユ,5,
 ユコ,4,
 ケエ,4,
ヘカ,5,
トオ,3,
ラン,3,
タロ,3,
ミヘ,5,
リス,2,
 コキ,3,
セヤ,4,
 ラヒ,5,
 ノチ,4,
 ルタ,4,
コノ,3,
 エフ,3,
 シヤ,4,
 リリ,3,
 コル,2,
 ケテ,4,
ソミ,4,
ツサ,4,
 ルラ,4,
 ナニ,4,
 シロ,3,
スキ,3,
ら ,2,
をん,2,
 ホク,3,
クク,2,
ヤカ,5,
 オヒ,4,
 ホト,3,
ヨチ,5,
 マヤ,4,
ニカ,4,
ナツ,4,
ヒラ,5,
マエ,3,
ネヤ,5,
 んく,2,
ルウ,4,
 テヌ,4,
ヒヨ,6,
 アス,2,
ヘヒ,6,
カヌ,4,
ツマ,4,
 サヨ,4,
う ,1,
 エマ,3,
ノス,3,
タユ,3,
ナキ,4,
ラタ,4,
 ケア,3,
モラ,3,
 スナ,3,
 チホ,3,
 トチ,3,
 ユイ,4,
 んて,2,
 マク,2,
 ナワ,4,
 ツタ,4,
 オン,2,
 テウ,3,
ナケ,4,
をつ,3,
 サハ,3,
 ユア,3,
セカ,3,
 ムリ,4,
 ノア,3,
エネ,3,
 ニホ,4,
 ソワ,4,
 ユワ,4,
タチ,3,
 ソラ,4,
ミソ,4,
ムヲ,5,
 く ,1,
 オケ,3,
サエ,3,
 ミオ,4,
 ケサ,4,
ウス,3,
モハ,3,
ヌヤ,6,
ホレ,4,
 ヌヲ,6,
エセ,3,
 ミカ,4,
 エク,2,
 ヨチ,5,
 ヘノ,5,
ウハ,4,
マソ,3,
ステ,3,
 チネ,3,
ツワ,4,
モヤ,4,
マル,2,
ムム,3,
 リス,2,
 ムノ,4,
 チヘ,4,
クツ,3,
オネ,3,
ヒネ,5,
 ナテ,4,
 モサ,3,
イニ,3,
レテ,3,
メス,2,
 アメ,3,
ヌア,4,
 ラサ,4,
ケミ,4,
マシ,3,
トヌ,4,
 ケオ,4,
 レス,2,
 ノモ,4,
フラ,3,
オキ,3,
アヲ,4,
ノケ,4,
カウ,3,
ムラ,4,
スオ,3,
ノセ,4,
 ネレ,4,
 サウ,3,
 ヒヘ,6,
 をめ,3,
ネネ,4,
セラ,3,
 ヘケ,5,
ホミ,4,
ヒヌ,6,
 ミケ,4,
タモ,3,
ヤム,4,
ソヨ,5,
 リヤ,4,
ヘノ,5,
 イサ,3,
アク,2,
セコ,3,
トユ,3,
キケ,3,
レキ,3,
オワ,3,
 ヌチ,5,
 レウ,3,
カヲ,4,
 ハメ,4,
モア,2,
ヤハ,5,
 ヌネ,5,
マウ,3,
カム,2,
 ネメ,4,
 セコ,3,
ヒモ,5,
 ヘミ,5,
 セサ,3,
 ムメ,4,
な ,1,
ソメ,4,
リヤ,4,
 シマ,3,
シエ,3,
ヒヤ,6,
 エノ,3,
 ツサ,4,
 ヒヨ,6,
 ツユ,4,
ネレ,4,
ルサ,4,
クレ,3,
レハ,3,
ネハ,4,
 オモ,3,
アツ,3,
セン,2,
ホヨ,5,
コイ,3,
ラキ,4,
 チテ,3,
 マユ,3,
ユノ,4,
 タニ,3,
テメ,3,
 イヘ,4,
 タソ,3,
ムロ,4,
ヤコ,5,
をみ,3,
 クス,2,
 セヤ,4,
 カオ,3,
リカ,3,
エヒ,4,
キア,2,
 メカ,3,
モヒ,4,
 マト,2,
 ケホ,4,
 シツ,3,
 チト,2,
 ナハ,4,
ホエ,4,
 トネ,3,
 サニ,3,
ケフ,4,
 ヲノ,5,
 ヘモ,5,
ラオ,4,
んん,2,
 あ ,2,
 レキ,3,
 アヘ,4,
ヘリ,5,
ミイ,4,
ヘケ,5,
 ヘオ,5,
 ニカ,4,
 ハレ,4,
テモ,3,
ニリ,4,
オヌ,4,
 シク,2,
 サク,2,
ルワ,4,
キル,2,
ハエ,4,
ノヲ,5,
ハス,3,
 オヤ,4,
チニ,3,
 セニ,3,
ハノ,4,
シナ,3,
 ヨサ,5,
タレ,3,
 ミソ,4,
ヒコ,5,
トカ,3,
ソニ,4,
 ムセ,4,
 タチ,3,
 スヨ,4,
ラテ,4,
ハシ,4,
 ユカ,4,
 ニリ,4,
 ニフ,4,
 ヤマ,5,
 ヌケ,5,
 ソロ,4,
 ヨネ,5,
リタ,3,
クワ,3,
 んえ,3,
 セア,2,
カネ,3,
 カノ,3,
ヘイ,5,
キマ,3,
カホ,3,
ムユ,4,
 ネヘ,5,
 イイ,3,
 ラル,3,
クト,2,
 スク,2,
 ロナ,4,
 ヘテ,5,
 マミ,3,
 ナユ,4,
トチ,3,
ヤチ,5,
 タム,2,
 チサ,3,
イメ,3,
 ニツ,4,
 マウ,3,
ウキ,4,
 ネネ,4,
 ソン,3,
 メン,2,
 ヤハ,5,
イケ,3,
ヲフ,5,
 ホナ,4,
 タヒ,4,
 ネニ,4,
ラケ,4,
 ヘタ,5,
 ネシ,4,
 ホメ,4,
コメ,3,
メイ,3,
 ホヘ,5,
カヒ,4,
 サラ,3,
クル,2,
ミケ,4,
んる,2,
ヘソ,5,
ニチ,4,
ムエ,4,
ヌオ,5,
 をち,2,
アヨ,4,
アテ,3,
